==== gpt2_QKT (128,64,128), iters=1000 ====
Iter 867: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 868: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 869: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 870: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 871: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 872: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 873: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 874: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 875: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 876: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 877: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 878: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 879: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 880: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 881: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 882: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 883: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 884: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 885: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 886: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 887: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 888: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 889: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 890: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 891: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 892: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 893: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 894: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 895: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 896: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 897: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 898: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 899: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 900: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 901: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 902: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 903: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 904: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 905: total=0.12 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 906: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 907: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 908: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 909: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 910: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 911: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 912: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 913: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 914: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 915: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 916: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 917: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 918: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 919: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 920: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 921: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 922: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 923: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 924: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 925: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 926: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 927: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 928: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 929: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 930: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 931: total=0.11 ms, PRG=0.02 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 932: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 933: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 934: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 935: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 936: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 937: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 938: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 939: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 940: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 941: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 942: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 943: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 944: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 945: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 946: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 947: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 948: total=0.11 ms, PRG=0.01 ms, comm=0.05 ms, GEMM=0.02 ms
Iter 949: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 950: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 951: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 952: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 953: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 954: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 955: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 956: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 957: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 958: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 959: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 960: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 961: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 962: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 963: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 964: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 965: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 966: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 967: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 968: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 969: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 970: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 971: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 972: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 973: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 974: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 975: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 976: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 977: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 978: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 979: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 980: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 981: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 982: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 983: total=0.11 ms, PRG=0.01 ms, comm=0.05 ms, GEMM=0.02 ms
Iter 984: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 985: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 986: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 987: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 988: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 989: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 990: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 991: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 992: total=0.11 ms, PRG=0.02 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 993: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 994: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 995: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 996: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 997: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 998: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 999: total=0.10 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms
Iter 1000: total=0.11 ms, PRG=0.01 ms, comm=0.04 ms, GEMM=0.02 ms

╔══════════════════════════════════════════════════╗
║  Results (with A/B/C storage pressure)          ║
╠══════════════════════════════════════════════════╣
║  Matrix:      [128×64] × [64×128] = [128×128]   ║
║  Iterations:             1000                     ║
║  Total time:             0.10 s                 ║
║  PRG time:               0.01 ms / iter         ║
║  Comm time:              0.04 ms / iter         ║
║  GEMM time:              0.02 ms / iter         ║
║  Comm bytes:      0.13 /     0.13 MB/iter     ║
║                                              ║
║  PRG throughput (A+B):       1383.85 M elems/s   ║
║  Gen throughput (A+B+C):      484.19 M elems/s   ║
║  Total throughput (A+B+C):    313.27 M elems/s   ║
║                                              ║
║  PRG bandwidth  (A+B → SSD):     11.07 GB/s    ║
║  Gen bandwidth  (A+B+C→SSD):      3.87 GB/s    ║
║  Total bandwidth(A+B+C→SSD):      2.51 GB/s    ║
║                                              ║
║  GEMM throughput:               20.05 GOPS/s     ║
╚══════════════════════════════════════════════════╝

[Party 0] Communication per iter: Sent=0.131072 MB, Recv=0.131072 MB, Total=0.262144 MB
[Party 0] Communication total: Sent=131.072000 MB, Recv=131.072000 MB, Total=262.144000 MB
